id,object_key,owner_id,filename,source_type,created_at,updated_at,confidentiality,acl,status
11,10,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Slackbot.txt,slack,8/2/2025 12:00,8/2/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
12,11,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__balraj.txt,slack,8/3/2025 12:00,8/3/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
13,12,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Anna.txt,slack,8/4/2025 12:00,8/4/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
14,13,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/GDM__Ara_Paridhi_Talwar_Suhaas.txt,slack,8/5/2025 12:00,8/5/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
15,14,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/ideas.txt,slack,8/6/2025 12:00,8/6/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
16,15,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Paridhi_Talwar.txt,slack,8/7/2025 12:00,8/7/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
17,16,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Ji_Su_Lee.txt,slack,8/8/2025 12:00,8/8/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
18,17,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__OneDrive_and_SharePoint.txt,slack,8/9/2025 12:00,8/9/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
19,18,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/product.txt,slack,8/10/2025 12:00,8/10/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
20,19,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Ron_Lewis.txt,slack,8/11/2025 12:00,8/11/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
21,20,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__yujin.txt,slack,8/12/2025 12:00,8/12/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
22,21,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Outlook_Calendar.txt,slack,8/13/2025 12:00,8/13/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
23,22,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Suhaas.txt,slack,8/14/2025 12:00,8/14/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
24,23,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/social.txt,slack,8/15/2025 12:00,8/15/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
25,24,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/all-olis.txt,slack,8/16/2025 12:00,8/16/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
26,25,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Ara.txt,slack,8/17/2025 12:00,8/17/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
27,26,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__Vikram.txt,slack,8/18/2025 12:00,8/18/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
28,27,suhaask,/Users/suhaas/Desktop/olis/rag/database/documents/sample_documents_micro/slack_olis/DM__wf_bot_a097w2rfs0n.txt,slack,8/19/2025 12:00,8/19/2025 12:00,PRIVATE,"{""allow_roles"":[], ""allow_groups"": [], ""allow_users"": [""suhaask""], ""deny"": [""""]}",NEW
